Transaction Amount,Transaction Frequency,Recipient Verification Status,Recipient Blacklist Status,Device Fingerprinting,VPN or Proxy Usage,Geo-Location Flags,Behavioral Biometrics,Time Since Last Transaction,Social Trust Score,Account Age,High-Risk Transaction Times,Past Fraudulent Behavior Flags,Location-Inconsistent Transactions,Normalized Transaction Amount,Transaction Context Anomalies,Fraud Complaints Count,Merchant Category Mismatch,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Label
1302.25994593602,4,verified,0,0,0,high-risk,0.5393402737592022,1.6318043695174531,13.13001430120748,1.4573038302220338,0,0,0,0.651648323568075,0.2000929424481992,0,0,0,0,0
122.77704746743896,2,recently_registered,0,0,0,normal,0.7106003435572268,2.946079052678156,5.151350662722775,0.0094691292328796,0,0,0,0.2728076852450954,0.7588872545908896,1,0,1,0,0
95.91079992406492,2,verified,0,0,0,normal,0.7265925241263307,3.280194563275196,76.0529795271579,4.818353667433642,0,0,0,0.5774589986816281,1.8564098228002608,3,0,0,1,0
23.31009202192724,3,verified,0,0,0,normal,1.076051968934184,25.865719665346752,44.00601304677914,2.279681910103464,1,0,0,0.6862038555111474,0.7586602048406907,0,1,1,0,0
239.9663809416592,5,suspicious,0,0,0,normal,0.4837828044490968,25.593962038518683,58.89179604857797,2.619263715351752,1,0,0,0.4624265718220167,0.782803072601006,0,0,1,0,0
218.96349054970707,3,verified,0,0,0,normal,0.327523957068925,19.281177038889894,65.85373598987455,0.3071824093198327,1,0,0,0.314163101959757,0.2004128054389306,2,0,0,0,0
178.027338139301,5,recently_registered,0,0,0,normal,0.4031721100785034,21.01975305930466,89.62582154693737,4.569867099721266,1,0,0,0.2763409944550949,0.5872801557876912,0,0,1,0,0
662.711904272002,2,recently_registered,0,0,0,normal,0.5280474195921012,6.252092898704044,0.7871453634242576,1.0599789650902975,0,0,0,0.3559172694487941,1.04575777090869,0,0,0,0,0
116.91934191971592,2,recently_registered,0,0,0,normal,0.7514604430064271,20.73900369196329,24.65227509131742,3.849207927036244,0,0,0,0.3888513763998792,1.187190894250669,2,0,0,1,0
955.885055654242,1,verified,0,0,0,normal,1.844069882827157,26.25207996090046,69.96915500294595,4.559381835724067,0,0,0,0.3938704033836765,0.1856333049342531,0,0,0,0,0
441.7806701660156,3,recently_registered,0,0,0,normal,-0.1905025988817215,13.443675994873049,32.90892791748047,2.0261940956115723,0,0,0,0.6897867321968079,1.2386627197265625,1,0,0,0,1
655.1014404296875,5,verified,0,0,0,high-risk,0.9291837215423584,4.630347728729248,49.29099655151367,4.2116217613220215,0,0,0,0.4461213052272796,0.5464457869529724,-1,0,0,0,1
598.1832885742188,4,recently_registered,0,0,0,high-risk,0.6076271533966064,33.724021911621094,107.55394744873048,0.1121879145503044,0,0,0,0.6524301767349243,-0.0666907131671905,3,1,1,0,1
718.1092170419446,3,recently_registered,0,0,0,high-risk,0.7932417901531645,26.91790062307052,67.35816425736691,1.957668530181459,0,0,1,0.4038117589095786,0.2463647906715719,0,0,0,0,1
718.1124267578125,4,recently_registered,0,0,0,normal,0.2849501371383667,23.620710372924805,104.11917877197266,5.218443870544434,0,0,0,0.7397233843803406,-0.0505539514124393,0,0,0,1,1
1254.7501220703125,4,verified,0,0,0,normal,1.3452482223510742,32.115814208984375,101.14368438720705,-0.4642035365104675,0,0,0,0.5584884285926819,1.2811312675476074,0,0,0,1,1
454.9403991699219,2,verified,0,0,0,high-risk,1.122287034988403,17.157485961914062,38.68343734741211,2.958592414855957,0,0,0,0.5835626721382141,0.4172284603118896,0,0,0,0,1
1141.569091796875,2,suspicious,0,0,0,high-risk,1.1281342506408691,26.044513702392575,13.38616180419922,2.8972866535186768,0,0,0,0.4687126278877258,1.33581280708313,-1,0,0,1,1
1754.098388671875,4,recently_registered,0,0,0,normal,0.5409358143806458,27.36927604675293,66.26888275146484,0.5554236769676208,0,0,0,0.4081877470016479,0.9841431379318236,0,0,0,-1,1
1111.0672607421875,3,verified,0,0,0,normal,0.9054999947547911,10.141854286193848,22.5753173828125,1.8964757919311523,0,0,0,0.3897596895694732,0.8157775402069092,1,0,0,0,1
